state,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
1.0,13.962375445107044,23.12741234567041,22.08375546090164,21.10802559284962,17.09538306954707,21.48584661756633,22.69469448841421,22.563852342374144,20.57769362268755,21.814919067819947,22.560870489835278,23.70907222906488,22.824966590249225,22.30797419603791,25.39122589155618,23.985731062161943,22.20395227906561,21.247414345339823
1.0,12.024181471841866,21.911038585285077,21.07258108944963,23.03393391275079,19.64022057606721,21.19680750779742,21.474730492961847,21.74335973995092,21.40943654265085,22.031339871281347,26.24178857877415,20.978102502501148,24.53336284382497,22.74938193070072,25.27617968749121,24.502815381310523,25.918842395779183,23.80877920001452
1.0,12.27527802020645,22.69923485256464,21.10773899019136,19.760681825493627,18.593287254200373,21.20067896835949,20.29619587413994,22.491994145108567,18.02961271243104,23.57566977006905,21.93371677603421,20.225420068687324,24.248939101901072,21.43623155100125,21.943869692790447,24.52170939091631,22.81900703612502,23.16269955408528
1.0,12.523515119422356,22.34860510794135,21.693911215882032,20.59649932711354,21.43755418993016,20.38347543511471,18.610491349984905,21.739522102154027,18.28956871508233,21.145045583270157,24.70490543256438,23.628277985271797,21.53164834634981,21.90521023650878,22.41880470869212,19.68354357298489,23.66085212962541,23.26455010668417
1.0,12.490463386212769,23.11128336868499,19.89654431891492,19.63230783482513,23.08664715855032,20.57291975115335,23.83055962113564,19.26763530975498,23.626625567795408,21.5079646406191,23.269469557637525,20.209491304281844,21.914489877442804,21.483741372062298,25.34053523696899,24.33434424632291,23.26179122920526,21.35243187806581
1.0,12.83336790505818,22.115902383507716,20.188526657766445,21.598185882903888,20.789708802183966,18.310607456769,23.38287032413338,23.44959092342809,22.241016850094027,22.828286975744444,24.67622574938509,21.426196115793395,22.827180265355587,24.600718397329047,23.14903992734437,23.17497303680013,24.84052963709928,24.476079380239103
1.0,12.376005999194108,23.47014267431487,21.42513351635464,22.3334034156209,18.010746224229674,20.52755714745105,22.38723967199454,22.596383704566414,21.1892107341203,22.064114480010428,21.58622346213021,22.115051666067647,22.91657554280789,20.45250242329703,24.32207739190766,21.836370876386813,22.69028795290432,20.312744648411662
1.0,10.696837088449282,22.216701532272342,22.982251234183984,20.68420480287265,20.952039725719445,23.140299381313184,20.525810712582235,21.361352134529675,21.42319059306795,18.590472830487432,22.376505239468703,23.96768734205466,23.49947747188079,22.69413060805761,24.975883745259782,22.737119418736764,23.77269111731931,19.80344454052452
1.0,12.696149324523743,21.9417278399904,22.15335098961535,22.781757196231396,25.33677595540946,20.785565059484643,23.63467270277235,24.12213067974205,22.075446832335228,20.91855116029569,22.195571138202485,19.66663905499976,23.9769389519905,21.8256206511601,24.2278660892107,19.737412651679715,23.108318750041693,24.472095254411613
1.0,13.533532203019549,21.834638244230675,22.48012744235408,20.659908726818674,21.755010756935448,20.74633299433221,20.917723186232895,23.637491365416405,22.640886536413102,20.431832424222865,19.72250012791786,23.45370220908688,23.905265533306174,21.88258222563676,19.422816017265337,23.052984303471074,25.26769576328194,21.585505920984385
1.0,13.001302475746929,21.70703154429542,21.69918590497167,22.17956332737667,20.715907365776296,21.161768070056333,21.45261142297482,22.55298972457977,19.89863879360911,20.47444902289181,24.619755437057808,22.04431846199552,20.530916305818952,23.12333868906861,24.007834569667043,22.228378665627357,23.62203783101499,21.53649922471638
1.0,13.431937676903688,22.96265892326772,22.9531084865174,21.16563539370292,21.908245069548343,21.068048020587216,22.339507510131305,22.466230338447183,22.5540196016294,19.495531297209663,20.82542918338096,22.250607833546415,20.400775577477276,24.352525537197344,23.41760255320126,24.45807254384853,21.169150632143264,19.100277047929048
1.0,12.037889525858612,23.183042184708423,21.49404860899821,22.76397420319893,22.139074388398164,22.114710514247328,20.914092080376268,21.45502816271639,19.06003713980214,22.59527175249479,21.8794228566019,24.44199882836513,23.464648270442567,23.584149382393555,21.881367755731063,23.95952272974193,26.14296319209375,24.199332803862447
1.0,12.412592787647103,22.72711468801806,20.850891069825938,20.540086905474386,20.342292123847407,24.572862347145048,20.47666214260012,21.861814242231,20.591155280348858,25.466595926328598,18.271434541713266,20.631601706222884,18.952010763635634,22.955384211460512,22.70814914003034,24.544706520261336,24.54122763193456,22.344405240239347
1.0,12.166368363275248,22.072013835309875,20.50202201016726,21.730962448984297,22.153728036641414,22.29073521205789,21.111988409785923,22.640032512068053,22.51431486755187,23.952924524258684,24.131259629917707,18.61244595207282,21.42607733868154,20.533605573209712,24.298012824560004,21.91834429968988,22.971299189001027,19.88449314037465
1.0,12.888513493656031,23.32865808505781,23.21179216409136,21.979706948488197,23.37417715683832,19.793700204265257,22.92395824209297,22.486268204859996,23.426066857856227,21.58449311993616,23.63433050521624,22.173106547852385,19.872297972748107,20.649821115288617,21.43419234033557,20.55100108868879,18.70304348431324,20.27419337126176
1.0,13.172655167554794,24.166209412622525,20.83272354825744,19.49503630728885,20.078368867398755,24.624323147922347,21.814542225607305,21.45392227981509,21.01540990817144,23.228032698262503,23.70946319560328,23.24273390981722,20.94011011189012,24.312314056856867,21.85408715352807,20.019061483198936,22.465234706942645,21.1121305327551
1.0,13.43579934489248,21.65131323942018,23.03445561767152,21.870778128323995,21.56019292215282,20.864462748570983,20.18362949441465,22.14803717333833,20.26409289939045,23.079148452298448,23.51484974876469,21.27047653807123,20.70933371854173,24.05205899647089,23.295541059125096,25.92251803584841,22.01867432019395,22.7798746617525
1.0,13.058435993921377,23.81680698869273,21.37981305140804,21.922326623196383,22.58024454081714,22.698969400231302,21.483248303852687,21.82846461245604,24.66023013379583,21.657622347115897,26.139729231218556,21.046620804106983,22.301431274363267,22.015650809488783,23.613624485499024,23.68248657983481,24.35236798794455,23.16484697444225
1.0,13.311556967950246,20.55510910217611,22.77705437231725,20.531036101069827,22.360899297585448,19.873156933005745,24.429683610649302,23.23844083473654,23.149050200233013,20.15184239922064,23.276157729269897,20.903564324919508,17.34415815117753,22.304954646366284,24.30145373886252,22.912692892135677,25.970394375702984,18.62049107391764
1.0,13.236230352545771,21.5078524847766,20.6826566305218,20.74161770287904,20.587410453513208,22.6557808647214,23.885985461564207,24.748110801098928,23.114624880770453,24.15108053090391,21.93689927005921,20.5974909950657,23.76685168558738,21.771573227630107,24.657592606259676,24.558126733026437,23.64417290798224,20.01017168017741
1.0,14.316368918419007,23.07881630423772,21.211432286592675,21.32692002336268,21.014228396370957,22.8383975505198,23.849636646640967,21.549244097602323,22.11276000711125,21.59413883594963,19.705791956639185,21.078539660532066,20.552848829098643,21.21595528749757,20.830836541260865,23.316407443085517,26.56211595628985,25.03074810077825
1.0,13.726617229121686,23.031040994989944,20.12860831253037,23.181766937168085,19.8780027296029,22.27252517908456,20.845071161658268,22.42013218940103,22.501184444717385,22.660223367352472,19.32315852721017,20.039336237648985,20.650046576532496,25.9810581296276,23.225644988452142,21.31874835395396,22.191839078577843,20.48739655814688
1.0,13.04427536281919,21.13051361997091,21.69052662041981,20.32361873164681,21.08585490565244,20.62088970136053,18.89194287623984,22.234365696940237,23.476755430936056,22.637483359476647,23.57908544229637,19.402886019923624,22.91738439922139,20.620760355492063,24.24857519194829,24.10092047022964,22.458249062446107,20.12519199300485
1.0,11.831925602286772,24.129642253391346,20.23516701299738,21.37186677205435,20.84642706617901,21.16425237856,22.107578587431767,22.406884266120706,24.213346897763657,21.804173889150697,22.79849927998508,21.06500936085611,22.21007923298367,22.138969643985728,23.459061532259625,22.552761754887875,20.617179143351763,20.71886584899857
1.0,11.661635800418892,22.04653834755941,21.511485681307672,20.18767567417495,21.201337873671704,19.01786611467611,21.774182174150464,22.02186422339006,20.02850896805132,23.07901649379916,22.38182296501043,22.94459908617245,24.25093989752314,20.98471518350284,23.170176280089244,25.16272283530265,19.84290490252556,19.06861804963686
1.0,11.829141817714678,22.21235156032777,23.490717175967504,24.31841691627317,21.889850793307183,20.5475163309611,21.964163119734454,23.143572521457035,20.14433383729761,21.66425729050912,23.061339079047134,23.62002081139276,21.30217585438731,25.06431352272224,18.377442320548475,22.386532355171955,22.51056047052065,21.03885936132273
1.0,11.549068798185116,24.056322085633884,21.43304840464222,19.903056594965808,23.321769710989745,20.91699037364132,20.747004785640627,21.057905323222904,23.617865523437345,22.26707153081401,22.877889091743675,22.20668703970678,23.64382486245656,19.38402439363514,22.23926657851333,21.625941362414377,24.5113593041784,23.399962854974586
1.0,14.0634014579801,22.35251352548193,21.69988509880093,22.499375345138688,21.109654002227455,20.28216469889831,20.45625544490084,23.93170026850053,19.49255009424043,21.30861202919312,21.09686553710323,23.563387218213457,22.08608786563404,20.54183238905261,23.764715470539574,25.057850826927066,27.04758907796395,23.78193545191348
1.0,12.756764306180877,22.76611117615119,19.348887826544704,23.060205976999868,21.25333975454573,23.495593625664643,23.93421208222922,25.33563327002784,23.394623679706072,26.25633872392507,21.180227040771136,22.797237775034528,24.684057770364504,21.723427978302382,20.13682121060443,20.41725986450124,26.144249558583223,22.55379082162803
1.0,12.46673313857712,22.745294997140174,19.6737629892942,22.417711820950014,23.058835610946534,21.60358801128785,21.73007102371385,22.37184574576776,23.669004536833,20.83980528866368,22.01860362782028,21.010654878737903,21.931450082736653,24.018599404940268,22.65208761906228,23.93879761084421,24.81068838637074,20.903216541624957
1.0,13.405763161943591,23.238647839091986,22.685137034582837,19.227116532663526,22.75223373300117,21.846855492217237,24.98217311660523,20.130060690402725,22.52588093263594,22.22110704684924,18.898412836547237,24.173034512401685,23.190359652826235,22.382156722555926,22.368482214930108,23.07013956402261,21.53969215158072,23.91980248177017
1.0,13.544938575522949,22.66259820080525,20.854943866355548,20.276760806895904,19.37332418559,24.017484367683245,19.651422129023125,23.51946210186869,19.32874427352249,21.988184450083203,24.247890727947883,23.08656746768411,22.439294232124823,22.216661974462127,23.09068176414903,22.581539884304007,21.434380744731243,23.954522159100076
1.0,13.10528527240485,21.513429816383177,20.54184133392592,18.701164363966864,21.91214292156647,21.70242541487075,22.629848012956096,23.410778173554828,22.31095424264141,19.986781788565317,21.892907463000213,19.269018970324183,22.332736670401363,25.558007830047917,23.610019343595432,24.21804755195388,21.396979010698683,24.26191566875277
1.0,14.091295895287294,22.554312860135816,22.670479541603694,21.89525299720018,20.644053672899894,20.494962631882007,20.376975546462127,20.992924208188118,19.55454458194329,24.419701096302717,24.53635802397828,22.821334277467887,22.50351876294033,20.58043613388964,21.976300006174764,24.36846080350974,22.09303631354732,19.607285077580865
1.0,14.143000095705313,23.508174935572324,21.49562763818004,20.65429778329017,21.80708777132247,22.92650008046472,22.336449041710065,21.465990069528768,23.705320154295844,22.55778441331312,23.42176226728086,21.158901724078195,22.51115748098881,22.29340644670929,23.49031139479124,22.702027079266,22.58730478121148,22.27183743587528
1.0,12.01539234116621,21.847833700423948,20.216372329899464,21.06460669888197,20.776996880722745,20.08824372988113,19.99768089674131,19.676501339325892,23.297717335047142,26.100084413783502,23.74640279814874,21.50915325782096,19.878810067568796,22.365083971784472,25.559976328496507,21.282750449660803,22.68730710845868,17.999261533956734
1.0,14.16310087435713,23.828416806588127,21.336168292654865,23.503055701508305,22.190706874343807,18.241170229032583,24.67542650273776,18.687325635421622,24.942861065038606,23.20988139935466,19.89625952551437,21.879763821942596,23.902190868082823,20.06786818256044,23.12351143620285,23.96200718114515,22.65792239755197,26.2650743379294
1.0,11.773576367106951,23.06650519206428,21.09386742105496,20.84024873102312,22.592017857132856,21.7327709139374,24.485526169138694,22.4566971176602,17.96251789368042,19.15545968394643,21.58418771732253,24.335698823609423,22.01713193578946,22.82464796260221,20.984508231929773,23.5558120088909,25.314867576133505,25.59469630782645
1.0,12.006005889647836,22.03073814687702,22.695868895613543,21.93204005918711,19.83842768449641,21.344091972128084,21.945438523457373,20.584283665126165,22.19386395665392,20.343052059844688,23.685943450912408,20.40945125952388,23.01990705834258,21.27049434359834,24.72767401442344,22.366254025024844,23.61317421222688,22.12306128991889
1.0,11.683625284034385,23.80043134732581,21.99810950491096,24.816921148673188,22.374060289832823,23.713231473145434,24.15791148057905,21.99298803182644,26.59865128131118,21.299009783454277,22.446388463764556,20.306826918318848,21.436412071821945,24.788592934603678,26.016257582264352,23.657696832776477,24.04797246851059,25.67878524000056
1.0,10.784144540027404,21.69962303808014,18.47896519047999,23.60214653291338,24.112708002749763,24.093915475412,24.09956975261203,20.84797009647466,22.78670576194188,25.385470397402223,25.344707041835797,20.345231216246333,20.83463856154302,22.181534788965987,23.854888756498987,23.02040714859542,24.26621054462433,19.1374868167156
1.0,13.478570664340458,22.55556107515973,21.1744711936949,20.64636511178493,23.08816064512557,21.17959328847755,22.765837222999146,18.70185786716197,23.08639465801043,22.954769609947583,20.09431427724848,24.48945617441319,20.031924322281224,26.09018028854184,24.30627331913288,24.104527149526565,21.526913676039783,24.918596709996685
1.0,13.029818424046228,22.69352383725162,22.793912597498583,22.381420805718047,20.81610913553273,21.02714638656544,20.25386275580233,20.935535832593697,20.71116633482889,24.390051211532437,23.013472237323487,23.390397451983407,24.142084786654824,20.014158001986356,23.538630163007987,21.257078445538585,19.7885134716097,22.562576853958745
1.0,12.646834226628702,23.14680524251175,22.36181395216571,22.831209780884112,22.820321365012973,21.184978602072874,22.382546857707712,19.62177613393907,21.42818396642943,22.358837592422624,23.435503503662677,23.09224746603072,22.35362648978701,21.927719301813067,21.812545981619152,17.986695879475437,22.75136920069472,25.37720391676537
1.0,12.575442772776032,24.82457333967601,19.714618854206588,22.49558540677915,21.48026212795893,21.24279705557485,22.65080710248488,23.88634349205204,23.932877946888265,22.92407632140165,23.785785946981804,24.73922645150426,23.48503843727087,21.25015310348212,25.828612474085748,21.88723599398493,21.03965072926896,23.39115811576932
1.0,13.114043598542423,23.068675646403964,21.813891865083264,21.94349307787724,21.60753363977286,21.010588190514145,24.238839151304543,24.16578162814714,22.255394005070407,22.621214888703083,21.558332588275825,22.22360273420799,23.414859234034196,23.91603557456505,22.064071025221704,23.58959132056419,21.66571883479374,26.29960066177236
1.0,11.317536475829652,21.72519393561226,21.477866382742604,21.748647961007965,21.53043316303287,22.20896897468432,21.04678999567931,23.33539286226029,20.52996128991558,23.121223962717227,22.483975252539505,24.47820983859621,23.18735019289965,20.78539182116262,24.19342550738861,22.48438142928601,24.853928566690275,19.62027980672128
1.0,14.119800943859149,22.751968526131183,19.919456660831028,19.87450485390337,22.72977016421257,18.85263415832937,19.887628994928125,20.80686545061651,20.1881795499212,21.852727232900328,22.55281827400809,21.395472032705577,20.74298637385892,24.975629500877247,18.670367737090142,23.08140730802697,21.03415687632698,18.826638527295756
1.0,11.223947063782582,20.70883607049532,21.43612709317547,22.03547920260245,18.226402763699728,23.19233599757166,22.05058658703478,21.438737012423623,21.11769326186785,19.71685654714673,22.84289661536601,22.30801412812529,24.448081213094017,21.799688109856955,25.593265697210168,22.03484814333253,26.064301541880155,21.22864836430727
1.0,14.00716394256525,23.30766572330041,20.473720388061277,22.7885150841116,20.59564360696994,21.57419344052124,19.319335139570736,24.00681620823688,20.841075301149072,19.574532788373908,24.168599468870354,19.35655691398801,20.830958601852338,24.47713897443341,22.386514567441317,21.650034970764267,19.77034462287724,21.562780321576504
1.0,13.572873744390693,22.485567765723346,21.3848460954016,23.28936971493326,20.97601219661568,20.848167402101424,23.279339103726613,22.93279070060049,21.19519073036763,22.994723301861484,21.44466087161993,24.37374138341157,20.390710379849597,19.849698717432588,20.719260385089274,22.972920301024995,20.54540350021479,20.25506969472943
1.0,11.313368721901252,24.146606431650525,20.800223242430228,20.313178690848755,20.684082408468367,22.209854017322503,21.693363472991408,20.3438702456362,22.183345188494474,20.39240953554408,20.817456768085723,22.957505289884782,21.496757296017726,23.00842619571298,24.353859422837484,21.56703118085201,26.34200731204538,21.028060340221124
1.0,12.175205113496222,24.06703903899553,20.699549983693537,22.789372671893737,18.95163186731312,21.639318955126857,21.92401210305898,22.557873008189198,22.90636442460261,21.003380428224585,22.74403075453206,21.35776132720316,23.46042581995353,22.2515964214673,22.250567459768025,18.91864870655153,21.678140538891785,24.817801853261795
1.0,12.696681471561558,22.36680087220335,21.698251031448404,19.4816880404831,21.48888911985281,20.99963594850985,21.71972513032667,19.885420223406577,24.041698908017047,21.684663692827343,20.91413164205872,20.64023940920777,21.27491361944508,20.943017044927775,23.93043769460087,23.86200414394656,24.978507891989945,23.094150248966265
1.0,12.7033834832181,22.38500075980008,22.555148360452897,22.109795150678146,21.311663128796265,23.098071593080277,24.39876041496206,20.80794599071791,23.702176558198524,22.400595880406048,23.72730347063237,22.330315869884146,23.667776445622952,19.296821261377005,21.48878745613965,24.06273342152107,21.044122664528015,21.052851442405174
1.0,13.277480639030284,23.14876480314255,21.50781755232927,22.54949555358104,21.75228764607615,19.54357600389621,20.87843753013853,18.781078592234547,24.73596199613193,21.75837278052884,22.975355584417983,23.38170791106475,22.01053765679266,19.37932488855273,26.31111925996556,24.39683694322405,22.93440410928605,25.458073114074026
1.0,12.10446926453454,21.70374491616825,23.494534731967956,20.94182648545299,21.506996330795506,21.10193585680221,25.51343682028025,23.45106007965647,21.87641402312919,25.057965391914223,21.38397635179749,21.67430509475697,23.05892889612289,22.773212147648508,23.24893196750488,24.047194427071947,21.34473333859523,22.689895923976547
1.0,13.727336863936278,23.13340447328606,22.357445083543222,22.313877118972574,19.372745617709576,20.302048585650866,22.54068299745979,24.026106254219165,21.35219950220406,18.96549366266482,23.435862896291184,22.503384474626493,21.72534454098009,20.04718663351642,21.503413365791992,22.63426589402479,21.030302292223844,21.5827273053535
1.0,12.303124989026244,23.304340720427447,22.02460991283106,21.32179276339469,22.609589370526542,21.796810982213163,22.983994188945594,24.605413470157107,19.30790105982012,22.80352441510359,21.09994285720048,19.894444196874808,20.3459629159441,21.279742482993758,24.06625736865302,24.24780099473774,22.933549172095244,25.295861902926976
1.0,12.69997795133907,23.436554891307463,21.373356661296235,20.2047677640218,20.27284487622105,19.61523757703901,21.102561799888264,20.801677546041567,18.50657516948266,22.64582289510833,24.656321382944984,26.06528984687024,21.86172578285188,21.495213659549517,23.826967951218432,21.9778964151853,22.953870617725823,25.29459842646036
2.0,18.517175193513825,29.45721991857338,23.935483583922235,22.570183845893677,21.466336548311748,21.44568068670582,22.11650080432541,20.83487882105073,23.65401864210229,22.682158198855408,22.49620756468274,24.16898035215108,21.101974352988897,21.592014131630496,20.101001210684807,21.599758313204514,24.726746127245004,31.2200705030531
2.0,17.982780289675024,28.06441010160811,23.07951690434957,18.97813342048492,19.541743718268552,19.07279582148366,22.54075188232057,22.510145007645367,22.90827129748637,20.856844987617457,23.604753546871954,22.63633380805197,24.00772546207704,24.382631871203387,22.78719134568763,20.28008480964533,24.544608250658627,31.338112242448723
2.0,19.312899141655848,30.916745959187136,23.41228096618917,20.147151470801724,21.038134927208954,23.24166793270828,23.63313320448605,21.12350047585389,18.381836278193,22.288688673067945,24.094215153229857,24.89738311071551,23.007531589174697,22.17553762198113,23.13898375240556,22.014376512879497,21.59234852000544,30.826286762208625
2.0,17.40133034028889,28.53736901763298,25.301944200651207,20.29332649572825,19.23302675126265,19.7964220430318,22.39997886612035,22.776623766848115,22.706890347643235,23.11200758088287,22.44753357781554,24.48119968360535,21.701331473118213,23.98522779421604,20.442195620327464,19.834254754192568,22.192291941876636,28.701416480105703
2.0,17.2825501981418,30.475085263062404,23.76774205695476,22.418677954185068,20.119396707050957,20.64834901234933,23.69493836322678,20.121212926610752,18.371749501304024,24.200865736876843,24.7440515047308,19.743823067489902,21.214803451058327,24.128765555276235,19.92760047092481,20.48196704528103,22.78082092362852,30.50231923455852
2.0,15.88473522285814,30.036687158483304,24.00311178729378,24.0627084626217,20.33696867706489,19.819179527978733,22.71032983440843,24.14345243379924,21.778562566096586,23.069626420189795,20.63965993343949,21.368566329180005,21.1390069152766,21.77258781816231,20.28734284794776,23.735844211644245,24.60175651444956,29.925692605767395
2.0,20.43835443011931,30.993890129841407,23.759464087758783,19.509475405115303,21.39150398381227,19.09485944018059,22.16036885948978,22.352365661386667,22.565856613966968,23.980258474901053,24.56701923827657,22.30937956487652,21.12238870019961,23.857833687298207,21.859215383377396,21.525129164779663,19.975517757233767,34.92775775762257
2.0,17.90949119456998,29.180773585759106,22.53010691250155,19.35492536044217,22.61112563220253,19.289291168562947,21.057380157453824,20.787054795498747,20.8254401896808,23.38063880113081,25.22338931366781,19.58214599831898,22.80891750594572,23.250305976891603,25.010710254912603,21.563783536952887,24.84454389454304,30.27974460767636
2.0,17.043615899654235,29.204432458932462,24.76373202748492,20.876124747570604,22.79604404626206,17.972123850132608,21.68721957912533,21.98987552311467,20.658023171640373,24.58886085016166,20.054102566372883,24.627955745652496,23.144531245638447,20.43613158747027,23.015094511656823,24.230659171549743,21.75205510641107,25.71790456536072
2.0,18.15365006399955,27.67351374936896,24.465801333578344,23.46871978405921,20.797162218046928,24.7076517262367,20.487817336778487,24.35363345476654,23.69903303385656,22.63694650479193,23.743045444862812,23.906835891525,19.1415804792424,23.014682536267863,19.927742308364955,20.196336802636036,21.785813068359708,29.19634006399236
2.0,18.732906121024502,30.203178436093523,21.91253751379327,21.36995017061824,19.93646897417294,22.644711313965377,22.61505350894941,21.448163866317927,24.958978545893643,21.923550147226248,19.36354636255324,21.32479894721266,22.529671439393532,21.3801919144302,21.337828575857568,23.195881288776707,22.528830635114524,29.38969692908654
2.0,19.03519300995759,31.45013045070874,22.10678200898516,22.20082022653952,19.989765542224927,18.905746241312848,23.901981758052397,19.50000226009494,24.892172424553607,22.542676423935468,21.9979884012372,25.82647517449289,24.23829905777528,24.21244272725577,22.72745501507555,21.490613722862378,20.54211720698494,32.76805996856288
2.0,18.78030414644445,30.829459037188457,24.318379710186232,21.973635890083845,21.431685081052397,19.221641615482746,23.949144368404315,22.57062548096528,22.07521415456067,21.11724175676492,24.449079951659314,23.70640319472265,21.459637136070224,26.06455726813661,22.906330327311416,19.58852233550669,21.94285302241441,32.09779986064398
2.0,18.168292330323663,30.312629978672632,23.76242597809992,22.459280760376384,21.51240833485221,22.44122805364138,21.33551160816744,21.70631242117715,19.63773945768582,23.653772848893613,22.72473205863164,20.81148917905333,21.669451716303527,22.65982527341828,24.959860711368677,21.386152483889887,23.460059131322893,30.20604791705869
2.0,18.45241568850936,30.90831375554656,23.62774383283443,18.30271396535421,23.62962413836825,25.14485604958473,21.2963779734246,18.224428514800262,21.877533394526477,22.52504667529112,25.579244488678736,25.29140182077768,19.104372628429,20.77818564705438,22.739594426265317,22.7910288504018,22.18945966658784,33.20847190078417
2.0,17.354931548617827,30.432571212686483,23.803934959794915,22.32801851189954,22.09149642650744,19.70027121116397,22.080070445585893,23.36502482470231,22.573351803934496,23.177287902516987,24.308313092037334,21.11677528157377,22.364070526456544,18.62273945111863,23.404858772738965,20.20613642362267,25.386125505154077,27.39328487129598
2.0,17.301405523516962,30.78626005910281,23.21092113417502,18.64828403967207,19.077088023585304,20.9708717382076,21.032095612053517,21.801224558002843,20.2636920058008,21.8700694398914,22.020272584211117,21.59482474256346,18.826659075689435,21.4328688740434,21.5389276673498,23.27206104101865,24.31192942081377,30.54494871388629
2.0,18.18136135101803,29.50578835340683,23.86445616887263,19.03779539275667,20.528981680549933,21.502670784153825,20.82229228838737,22.90270424981771,21.186257354964216,22.9495510273157,21.855322855805408,24.24731909721944,21.84082158001585,19.55877361844331,23.426390998243885,23.150010611543447,26.40016157493034,26.069038654189203
2.0,17.93607987683159,29.20036754526533,23.228084135089546,21.788558431957448,20.30390350541888,19.463223775905888,20.589979273619143,23.548398582489515,24.675309349053627,23.82635057723285,22.243394711858592,20.272030279597256,22.97305430616949,20.838248419673377,25.62284788772942,23.231775432879974,21.06264416091456,26.10776860944217
3.0,11.944309846495791,21.78747157498172,21.502193151748,22.386462850301424,20.77998981556682,21.895577313797965,18.743866789577872,21.55433218641507,21.582802938956867,21.893930099437693,23.744756863000127,22.85552941841073,22.852981398683387,23.332736690983317,22.829700563217948,26.09138365535726,18.051288673857137,21.45867181114428
3.0,11.601379560839712,22.141293375533248,22.440863591402213,23.528298216606984,23.219370323385057,20.621548118313644,21.169782975782468,23.929146865300183,21.667249814467123,21.361646694220923,20.707974077925936,23.80787567426161,21.26116507093306,23.18002956098046,24.730277169234007,23.398882336192894,21.319932671450623,25.70078154152644
3.0,12.76610070686263,22.28970372585913,21.15989726992073,20.81152378289428,20.62047065922441,23.565908094124325,23.66788387067316,25.81648777857398,24.08958006142944,20.58729079931388,19.414003672742147,22.31597365257301,21.75276635123511,20.855062842546392,26.06952895676934,22.63842732627025,25.0963940901188,18.437951244672064
3.0,12.03631446204124,23.385117540011624,20.657167340941285,17.484312217402938,22.84086838292156,21.663720176042283,22.474908629430686,21.42470471642374,19.301722314268503,24.81189189712695,23.97905271300373,21.409870868963708,24.06026051326103,22.76762806123836,20.412051739605964,21.159034244750973,22.790284429005496,26.575487928913564
3.0,13.04057644565594,22.81558287573017,21.7071991558709,21.92120510549435,21.24065783447252,18.11414321439276,22.599512490554996,23.70402662310468,24.738678767197914,20.754488811363963,22.199595917438472,20.64699319258717,24.237654572309417,25.18048099621694,22.41589433001999,21.44288453512341,20.17793445143126,19.487487964751672
3.0,12.22614087696834,22.852066976005897,21.35863529827497,23.19997866791577,19.508396715801748,21.265104229209747,21.338852951657422,21.407447537832887,19.078205355783755,23.352554822081157,20.855008739592627,23.823853617855782,22.37449181246481,25.79776223646205,23.27573369919659,22.197734415069807,21.86602889507957,20.636053437693366
3.0,11.82203291831053,23.929060370823706,20.69113539520612,22.92743685002971,22.63160738881161,22.690875355606146,22.95674157470608,22.530957371542623,21.56460698463257,19.70868146507257,21.560985029276434,21.7063519605516,22.345556453991733,20.669052448146125,22.92865536177648,19.60558053066623,21.3382930483182,21.367011355734583
3.0,12.606696645353312,21.2432771479853,21.757865988542918,19.582306963632348,19.17703959813032,19.18143158422533,21.877718653074435,22.62807056286617,21.490427656106174,21.289327215149164,21.014597873078664,22.687181587101247,19.7833044348036,21.999539283420013,24.341472375577396,21.48047394532697,22.67756263626361,19.170310112828886
3.0,11.711130202165869,23.77803305675556,20.66677338987059,21.943892972333654,19.16178621340961,23.45052143075576,21.924494278664675,22.644620313941253,20.44755756616827,24.018877945731795,21.137294153416597,22.85710627414381,19.372443345032405,23.47706512910975,21.878909741254493,22.81881436960116,22.8581030536539,23.095821388171107
3.0,11.7049015263331,22.047633071762288,19.78537530488865,22.78437793151032,17.694499982816644,25.581947271794142,24.04800444062368,21.894843405920383,21.75073256256464,22.383199906772088,21.182136207908165,23.082937220644094,22.166880994061653,22.149337510784864,22.785727174880154,23.63132735564405,23.904785564450798,21.77934591328338
3.0,12.42704262510749,22.12628381936202,18.919071714359603,19.32156157356794,21.675758347753007,21.13149802521878,22.233231377578072,22.624756410762,20.19287941468224,24.547467219223027,22.186422199156983,23.9066556947234,23.61802994547689,23.78223640648579,24.475300854642537,22.756375657566057,24.17789901838349,19.9560081587556
3.0,12.82920593434033,24.0917743938336,21.387034005496893,22.280181690199434,21.057447302391942,19.63599261311507,19.045886543929203,20.063504887334087,18.91319358810349,23.272678221531145,24.38044223902999,20.969095577395123,19.62086596243997,22.975644405764204,22.89459236682208,23.11776252205139,24.59369376414623,21.33595746108935
3.0,15.251594361276537,23.546287334693066,22.156183578089284,23.14230009815808,23.825776693790047,19.911042655318788,18.844256915590435,24.93126623229804,22.24844223438618,20.7804567000812,21.655088762631586,21.608835671870253,23.86434802142728,24.57882243336674,22.58469070175721,24.452708241204032,21.55585409598823,27.0103969944957
3.0,12.820253369660431,23.45225734274012,21.505999182273065,21.21349725788463,21.695268881868625,20.348947302999377,22.505573641857424,22.91150384663917,18.85665091159741,23.040809041115743,22.942347851890872,22.56710424133642,19.426570411635097,22.154049862373917,21.17007697486024,24.77907241399576,24.667777054252284,26.05205387265372
